folder,vol_error_af,vol_error_pct,start_time,end_time,max_wse,max_depth,max_face_velocity,max_velocity,max_volume,max_flow_balance,max_wind_EventCond,max_prcp_EventCond,max_bc_flow_EventCond,max_bc_stage_EventCond,max_IC_elevation,unique_manning,unique_cell_infiltration_initial_deficit,unique_cell_infiltration_maximum_deficit,unique_cell_infiltration_pot_percolation_rate,unique_cell_impervious_pct_imper
S1318,19685.125,0.40784943103790283,09Jul2000 00:15:00,17Jul2000 06:00:00,327.6592712402344,6.171875,20.81680679321289,24511.667343750127,577462464.0,234741.203125,,,,,,14,,,,
S1311,23053.80859375,0.6407074332237244,10Jul2000 00:15:00,17Jul2000 00:00:00,327.6592712402344,12.16535472869873,27.893327713012695,21387.573847656797,570088448.0,225225.234375,,,,,,14,,,,
S1336,13660.5625,0.43812841176986694,11Jul2000 00:15:00,16Jul2000 18:00:00,327.6592712402344,8.72154712677002,21.036727905273438,17272.222285156287,563518848.0,166554.78125,,,,,,14,,,,
S1254,28578.83203125,0.5362607836723328,09Jul2000 00:15:00,17Jul2000 06:00:00,327.6592712402344,10.481204986572266,15.29819107055664,30783.211171875162,603841984.0,229240.234375,,,,,,14,,,,
S1442,17604.923828125,0.5263185501098633,10Jul2000 00:15:00,17Jul2000 00:00:00,327.6592712402344,10.78658676147461,18.61715316772461,19554.571406250012,561022464.0,184413.375,,,,,,14,,,,
S1341,9297.8310546875,0.4426673948764801,12Jul2000 00:15:00,16Jul2000 00:00:00,327.6592712402344,5.715021133422852,11.492568969726562,8289.013115234398,567882496.0,176285.234375,,,,,,14,,,,
S1333,16251.53515625,0.5006186366081238,10Jul2000 00:15:00,16Jul2000 18:00:00,327.6592712402344,5.858432292938232,11.739112854003906,18857.940078125044,575856704.0,158343.078125,,,,,,14,,,,
S1337,18824.75,0.3482801914215088,09Jul2000 00:15:00,17Jul2000 06:00:00,327.6592712402344,10.30797290802002,25.343456268310547,27902.971093750057,581110720.0,251763.015625,,,,,,14,,,,
S1339,20767.046875,0.4289320707321167,09Jul2000 00:15:00,17Jul2000 12:00:00,327.6592712402344,8.02823543548584,18.85990333557129,27293.451445312614,578378176.0,224077.03125,68.94541931152344,,,5.238420009613037,21.670000076293945,14,,,,
S1445,17245.009765625,0.4825274646282196,10Jul2000 00:15:00,17Jul2000 00:00:00,327.6592712402344,5.626551628112793,10.161094665527344,21258.19166015634,568287488.0,156693.296875,,,,,,14,,,,
S1328,16881.92578125,0.43675053119659424,10Jul2000 00:15:00,17Jul2000 00:00:00,327.6592712402344,7.320562362670898,11.73239517211914,22797.106953125112,572874112.0,181757.5625,,,,,,14,,,,
S1312,76669.9609375,1.3380931615829468,09Jul2000 00:15:00,17Jul2000 12:00:00,327.6592712402344,23.433664321899414,23.820077896118164,30687.138535156293,694324992.0,308166.03125,158.8989715576172,,,11.004344940185547,21.670000076293945,14,,,,
S1447,13130.1416015625,0.37805089354515076,11Jul2000 00:15:00,16Jul2000 12:00:00,327.6592712402344,9.994338989257812,11.379504203796387,18517.556660156253,569351616.0,167809.96875,,,,,,14,,,,
S1327,12880.3349609375,0.4794946312904358,11Jul2000 00:15:00,16Jul2000 12:00:00,327.6592712402344,8.63185977935791,21.238656997680664,14504.914287109392,562367488.0,191158.765625,,,,,,14,,,,
S1454,12613.630859375,0.49115633964538574,11Jul2000 04:15:00,16Jul2000 06:00:00,327.6592712402344,10.579499244689941,21.18610954284668,12261.883632812602,558325440.0,297051.34375,,,,,,14,,,,
S1458,22870.71875,0.4895894527435303,09Jul2000 00:15:00,17Jul2000 12:00:00,327.6592712402344,11.172285079956055,23.867826461791992,27656.93214843757,605853760.0,339216.53125,186.51507568359375,,,8.275798797607422,21.670000076293945,14,,,,
S1455,13726.8056640625,0.4788353443145752,11Jul2000 00:15:00,16Jul2000 18:00:00,327.6592712402344,5.609834671020508,13.752049446105957,15192.372568359817,572422720.0,195994.6875,,,,,,14,,,,
S1330,9182.248046875,0.31574225425720215,12Jul2000 00:15:00,16Jul2000 00:00:00,327.6592712402344,10.593315124511719,14.434528350830078,13291.399267578157,584758976.0,218885.96875,,,,,,14,,,,
S1453,17304.15625,0.49755218625068665,10Jul2000 00:15:00,17Jul2000 00:00:00,327.6592712402344,8.638738632202148,13.804108619689941,20775.027558593803,557807872.0,214271.75,,,,,,14,,,,
S1462,8604.953125,0.45468568801879883,12Jul2000 07:15:00,16Jul2000 00:00:00,327.6592712402344,5.577218055725098,9.084418296813965,7151.267416992292,573094912.0,129506.953125,,,,,,14,,,,
S1446,11009.640625,0.5469077825546265,12Jul2000 00:15:00,16Jul2000 00:00:00,327.6592712402344,6.221087455749512,11.976088523864746,8932.966328125034,557798528.0,122587.71875,,,,,,14,,,,
S1340,12358.8408203125,0.4239238500595093,11Jul2000 00:15:00,16Jul2000 06:00:00,327.6592712402344,6.4127607345581055,17.572959899902344,15242.139433593833,576054912.0,185296.578125,,,,,,14,,,,
S1449,19007.740234375,0.5171197056770325,10Jul2000 00:15:00,17Jul2000 00:00:00,327.6592712402344,10.891926765441895,22.509231567382812,21410.051425781443,557823936.0,226302.6875,,,,,,14,,,,
S1332,13692.28515625,0.40752702951431274,11Jul2000 00:15:00,16Jul2000 18:00:00,327.6592712402344,8.749631881713867,12.021392822265625,18127.94416015638,580081536.0,158603.421875,,,,,,14,,,,
S1464,17766.919921875,0.4977075755596161,10Jul2000 00:15:00,17Jul2000 00:00:00,327.6592712402344,6.106062889099121,13.015594482421875,20677.98042968755,574116352.0,193902.625,,,,,,14,,,,
S1466,23830.890625,0.4312262535095215,09Jul2000 00:15:00,17Jul2000 06:00:00,327.6592712402344,10.345735549926758,15.135133743286133,32265.787460937525,600789696.0,211182.546875,,,,,,14,,,,
S1338,12060.52734375,0.3646668493747711,11Jul2000 02:15:00,16Jul2000 06:00:00,327.6592712402344,9.798811912536621,24.722673416137695,16497.561503906287,589388096.0,308268.6875,,,,,,14,,,,
S1461,13307.283203125,0.4331005811691284,11Jul2000 00:15:00,16Jul2000 12:00:00,327.6592712402344,9.0344877243042,13.622537612915039,15931.25679687503,567043264.0,217599.9375,,,,,,14,,,,
S1467,17537.30859375,0.39374688267707825,10Jul2000 00:15:00,16Jul2000 18:00:00,327.6592712402344,11.07114315032959,14.225375175476074,26374.253574218874,581315584.0,199696.90625,,,,,,14,,,,
S1474,15305.498046875,0.4393121302127838,11Jul2000 00:15:00,16Jul2000 18:00:00,327.6592712402344,7.770447731018066,11.472673416137695,19825.608652343766,577145408.0,172266.703125,,,,,,14,,,,
